20.000000 1.250000 0.000000
20.000000 1.500000 0.000000
20.000000 1.750000 0.000000
20.000000 2.000000 0.000000
20.000000 2.250000 0.000000
20.000000 2.500000 0.000000
20.000000 2.750000 0.000000
20.000000 3.000000 0.000000
20.000000 3.250000 0.000000
20.000000 3.500000 0.000000
20.000000 3.750000 0.000000
20.000000 4.000000 0.000000
20.000000 4.250000 3.529793
20.000000 4.500000 8.846733
20.000000 4.750000 13.769861
20.000000 5.000000 18.396183
20.000000 5.250000 22.797279
20.000000 5.500000 27.024752
20.000000 5.750000 31.113575
20.000000 6.000000 35.083272
20.000000 6.250000 38.936268
20.000000 6.500000 42.651702
20.000000 6.750000 46.170258
20.000000 7.000000 49.357275
20.000000 7.250000 51.896429
20.000000 7.500000 54.512100
20.000000 7.750000 56.588966
20.000000 8.000000 58.741613
20.000000 8.250000 59.335493
20.000000 8.500000 63.882726
20.000000 8.750000 66.133534
20.000000 9.000000 68.287762
20.000000 9.250000 70.541694
20.000000 9.500000 71.407951
20.000000 9.750000 73.583709
21.000000 0.000000 0.000000
21.000000 0.250000 0.000000
21.000000 0.500000 0.000000
21.000000 0.750000 0.000000
21.000000 1.000000 0.000000
21.000000 1.250000 0.000000
21.000000 1.500000 0.000000
21.000000 1.750000 0.000000
21.000000 2.000000 0.000000
21.000000 2.250000 0.000000
21.000000 2.500000 0.000000
21.000000 2.750000 0.000000
21.000000 3.000000 0.000000
21.000000 3.250000 0.000000
21.000000 3.500000 0.000000
21.000000 3.750000 0.000000
21.000000 4.000000 0.000000
21.000000 4.250000 4.885937
21.000000 4.500000 10.274680
21.000000 4.750000 15.251653
21.000000 5.000000 19.918353
21.000000 5.250000 24.349729
21.000000 5.500000 28.599908
21.000000 5.750000 32.705759
21.000000 6.000000 36.688225
21.000000 6.250000 40.550796
21.000000 6.500000 44.273410
21.000000 6.750000 47.797351
21.000000 7.000000 50.988406
21.000000 7.250000 53.530587
21.000000 7.500000 54.540130
21.000000 7.750000 56.649799
21.000000 8.000000 58.580414
21.000000 8.250000 59.565517
21.000000 8.500000 65.523811
21.000000 8.750000 65.708081
21.000000 9.000000 68.447863
21.000000 9.250000 70.614825
21.000000 9.500000 71.595086
21.000000 9.750000 73.713382
22.000000 0.000000 0.000000
22.000000 0.250000 0.000000
22.000000 0.500000 0.000000
22.000000 0.750000 0.000000
22.000000 1.000000 0.000000
22.000000 1.250000 0.000000
22.000000 1.500000 0.000000
22.000000 1.750000 0.000000
22.000000 2.000000 0.000000
22.000000 2.250000 0.000000
22.000000 2.500000 0.000000
22.000000 2.750000 0.000000
22.000000 3.000000 0.000000
22.000000 3.250000 0.000000
22.000000 3.500000 0.000000
22.000000 3.750000 0.000000
22.000000 4.000000 0.000000
22.000000 4.250000 1.446364
22.000000 4.500000 6.906899
22.000000 4.750000 11.937704
22.000000 5.000000 16.644762
22.000000 5.250000 21.106385
22.000000 5.500000 25.379214
22.000000 5.750000 29.501996
22.000000 6.000000 33.497058
22.000000 6.250000 37.368895
22.000000 6.500000 41.098124
22.000000 6.750000 44.626392
22.000000 7.000000 47.910265
22.000000 7.250000 50.923951
22.000000 7.500000 53.736624
22.000000 7.750000 56.050711
22.000000 8.000000 57.814146
22.000000 8.250000 59.322605
22.000000 8.500000 62.373080
22.000000 8.750000 65.253524
22.000000 9.000000 68.141828
22.000000 9.250000 69.560344
22.000000 9.500000 71.357196
22.000000 9.750000 72.767669
23.000000 0.000000 0.000000
23.000000 0.250000 0.000000
23.000000 0.500000 0.000000
23.000000 0.750000 0.000000
23.000000 1.000000 0.000000
23.000000 1.250000 0.000000
23.000000 1.500000 0.000000
23.000000 1.750000 0.000000
23.000000 2.000000 0.000000
23.000000 2.250000 0.000000
23.000000 2.500000 0.000000
23.000000 2.750000 0.000000
23.000000 3.000000 0.000000
